month,merge_rate,body_length,review_count,time_to_merge_days,pr_size,pr_count,merge_rate_ma3,merge_rate_ma6,body_length_ma3,body_length_ma6,review_count_ma3,review_count_ma6
2021-07,69.23076923076923,419.0,1.0,11.571828703703703,20.0,13,69.23076923076923,69.23076923076923,419.0,419.0,1.0,1.0
2021-08,52.17391304347826,228.0,2.0,1.279212962962963,4.0,23,60.70234113712374,60.70234113712374,323.5,323.5,1.5,1.5
2021-09,81.81818181818183,184.5,1.0,2.8018981481481484,7.0,22,67.74095469747644,67.74095469747644,277.1666666666667,277.1666666666667,1.3333333333333333,1.3333333333333333
2021-10,41.17647058823529,292.0,2.0,5.559033564814815,24.5,34,58.38952181663179,61.09983367016615,234.83333333333334,280.875,1.6666666666666667,1.5
2021-11,61.111111111111114,222.5,1.5,5.105833333333334,8.0,18,61.36858783917609,61.10208915835515,233.0,269.2,1.5,1.5
2021-12,52.0,406.0,1.0,18.06775462962963,24.0,25,51.42919389978213,59.58507429862929,306.8333333333333,292.0,1.5,1.4166666666666667
2022-01,52.63157894736842,290.0,1.0,5.378773148148148,27.0,19,55.24756335282651,56.81854258472915,306.1666666666667,270.5,1.1666666666666667,1.4166666666666667
2022-02,78.57142857142857,228.5,1.5,3.2591898148148144,31.5,14,61.067669172932334,61.2181285060542,308.1666666666667,270.5833333333333,1.1666666666666667,1.3333333333333333
2022-03,73.07692307692307,350.0,2.0,3.396574074074074,19.0,26,68.09331019857335,59.761252049177735,289.5,298.1666666666667,1.5,1.5
2022-04,62.96296296296296,245.0,2.0,3.808240740740741,17.0,27,71.5371048704382,63.39233411163235,274.5,290.3333333333333,1.8333333333333333,1.5
2022-05,56.52173913043478,401.0,3.0,5.288125,53.0,23,64.18720839010693,62.62743878151963,332.0,320.0833333333333,2.3333333333333335,1.75
2022-06,61.904761904761905,409.0,2.0,5.747696759259259,49.0,21,60.463154666053214,64.27823243231329,351.6666666666667,320.5833333333333,2.3333333333333335,1.9166666666666667
2022-07,70.0,494.0,2.0,5.165636574074075,45.5,20,62.80883367839889,67.17296927441855,434.6666666666667,354.5833333333333,2.3333333333333335,2.0833333333333335
2022-08,80.0,271.0,3.0,4.2568981481481485,28.0,25,70.63492063492063,67.41106451251379,391.3333333333333,361.6666666666667,2.3333333333333335,2.3333333333333335
2022-09,66.66666666666666,465.0,2.0,2.574265046296296,25.0,15,72.22222222222221,66.34268844413772,410.0,380.8333333333333,2.3333333333333335,2.3333333333333335
2022-10,58.536585365853654,319.0,2.0,3.9881712962962963,56.0,41,68.40108401084011,65.60495884461949,351.6666666666667,393.1666666666667,2.3333333333333335,2.3333333333333335
2022-11,70.83333333333334,532.5,2.0,3.3502199074074075,32.5,24,65.34552845528455,67.99022454510259,438.8333333333333,415.0833333333333,2.0,2.1666666666666665
2022-12,50.0,322.0,2.0,8.840509259259258,23.0,24,59.789972899729,66.0060975609756,391.1666666666667,400.5833333333333,2.0,2.1666666666666665
2023-01,52.17391304347826,260.0,2.0,7.223304398148148,28.0,23,57.669082125603865,63.03508306822198,371.5,361.5833333333333,2.0,2.1666666666666665
2023-02,69.56521739130434,541.0,3.0,10.968090277777776,15.0,23,57.246376811594196,61.29595263343938,374.3333333333333,406.5833333333333,2.3333333333333335,2.1666666666666665
2023-03,66.66666666666666,507.0,4.0,4.717337962962963,45.0,39,62.80193236714975,61.29595263343938,436.0,413.5833333333333,3.0,2.5
2023-04,38.70967741935484,435.0,1.0,1.9627141203703702,10.0,31,58.31385382577528,57.991467975689574,494.3333333333333,432.9166666666667,2.6666666666666665,2.3333333333333335
2023-05,47.368421052631575,742.0,2.0,7.282847222222222,39.0,19,50.91492171288436,54.080649262239284,561.3333333333334,467.8333333333333,2.3333333333333335,2.3333333333333335
2023-06,72.72727272727273,383.5,2.5,12.607309027777777,24.5,22,52.935123733086385,57.86852805011807,520.1666666666666,478.0833333333333,1.8333333333333333,2.4166666666666665
2023-07,55.172413793103445,455.0,2.0,4.922806712962963,36.0,29,58.42270252433591,58.3682781750556,526.8333333333334,510.5833333333333,2.1666666666666665,2.4166666666666665
2023-08,39.130434782608695,296.0,2.0,3.1131944444444444,25.0,23,55.67670710099497,53.29581440693966,378.1666666666667,469.75,2.1666666666666665,2.25
2023-09,68.0,361.0,2.0,2.802488425925926,19.0,25,54.10094952523738,53.518036629161884,370.6666666666667,445.4166666666667,2.0,1.9166666666666667
2023-10,54.285714285714285,534.0,1.0,3.169351851851852,17.0,35,53.80538302277433,56.11404277355513,397.0,461.9166666666667,1.6666666666666667,1.9166666666666667
2023-11,36.0,650.0,2.0,5.582025462962963,6.0,25,52.761904761904766,54.21930593144986,515.0,446.5833333333333,1.6666666666666667,1.9166666666666667
2023-12,40.0,281.0,2.0,1.793165509259259,36.5,20,43.42857142857144,48.76476047690441,488.3333333333333,429.5,1.6666666666666667,1.8333333333333333
2024-01,48.148148148148145,486.0,1.0,3.007638888888889,12.0,27,41.38271604938272,47.59404953607852,472.3333333333333,434.6666666666667,1.6666666666666667,1.6666666666666667
2024-02,52.63157894736842,619.0,2.0,5.067673611111111,27.0,19,46.92657569850552,49.844240230205145,462.0,488.5,1.6666666666666667,1.6666666666666667
2024-03,64.0,576.0,2.0,3.4180844907407404,14.0,25,54.92657569850552,49.17757356353848,560.3333333333334,524.3333333333334,1.6666666666666667,1.6666666666666667
2024-04,13.333333333333334,677.0,1.0,8.96431712962963,40.0,15,43.32163742690059,42.35217673814165,624.0,548.1666666666666,1.6666666666666667,1.6666666666666667
2024-05,55.55555555555556,596.0,1.0,5.6187557870370375,10.5,18,44.296296296296305,45.61143599740091,616.3333333333334,539.1666666666666,1.3333333333333333,1.5
2024-06,55.55555555555556,299.0,1.5,2.5053530092592595,14.0,18,41.48148148148149,48.204028589993506,524.0,542.1666666666666,1.1666666666666667,1.4166666666666667
2024-07,44.44444444444444,333.0,3.0,7.401383101851852,21.5,18,51.851851851851855,47.586744639376214,409.3333333333333,516.6666666666666,1.8333333333333333,1.75
